task,caseid,user,ASSIGNEDTEAMNAME,incAmt,end_timestamp,start_timestamp,CREATEDT
5eb74a1b83b6addb8454997d580d01b638e24a6f,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,b59c64374aecba179db4c790789883e901f666f5,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-15T21:03:17.000,1971-10-15T21:03:12.000,1971-10-14T22:49:27.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,b59c64374aecba179db4c790789883e901f666f5,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-15T21:03:17.000,1971-10-15T21:03:13.000,1971-10-14T22:52:02.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,b59c64374aecba179db4c790789883e901f666f5,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-15T21:03:17.000,1971-10-15T21:03:13.000,1971-10-15T17:11:15.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,0d978de9cbc92f4bdcbd9d0ff4e60125ee6a1e2f,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-15T22:10:10.000,1971-10-15T22:10:04.000,1971-10-15T21:10:04.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,0d978de9cbc92f4bdcbd9d0ff4e60125ee6a1e2f,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-15T22:10:11.000,1971-10-15T22:10:05.000,1971-10-15T22:09:24.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,8851f360cad1bc931bbc60cd5074000ec9cd90d8,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-20T16:56:06.000,1971-10-20T16:56:01.000,1971-10-16T00:53:14.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,8851f360cad1bc931bbc60cd5074000ec9cd90d8,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-10-20T16:57:34.000,1971-10-20T16:56:02.000,1971-10-14T22:49:27.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,42b929815920e54159963b1068bf0e0d7edba1ce,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1971-12-08T02:18:17.000,1971-12-08T02:18:15.000,1971-10-20T16:59:05.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,985b9bf5de26f328e8f69fd92cdf457d8056539e,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-01-22T00:55:38.000,1972-01-22T00:55:35.000,1971-12-08T02:18:24.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-02-01T22:23:29.000,1972-02-01T15:44:38.000,1972-01-22T00:55:50.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-02-19T23:08:50.000,1972-02-18T15:56:48.000,1972-02-05T19:21:26.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-02-19T23:09:00.000,1972-02-19T23:08:56.000,1972-02-01T22:23:43.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-02-19T23:09:00.000,1972-02-19T23:08:56.000,1972-02-01T22:23:51.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,985b9bf5de26f328e8f69fd92cdf457d8056539e,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-03-16T21:40:27.000,1972-03-16T21:40:25.000,1972-02-19T23:09:11.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,985b9bf5de26f328e8f69fd92cdf457d8056539e,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-03-16T21:40:27.000,1972-03-16T21:40:25.000,1972-02-19T23:09:16.000
20679d925843a4c25682650e519725d0ddde7465,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-04-21T18:02:27.000,1972-04-21T16:09:56.000,1972-03-16T21:40:38.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-04-21T18:02:26.000,1972-04-21T16:09:57.000,1972-03-16T21:40:59.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,9672.73,1972-04-21T18:03:25.000,1972-04-21T18:03:20.000,1972-04-21T18:03:20.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,9672.73,1972-04-22T19:52:12.000,1972-04-22T19:52:08.000,1972-04-22T19:52:08.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-04-22T19:52:19.000,1972-04-22T19:52:15.000,1972-04-21T18:08:33.000
ac656841faa2a212dc205e2d7c7353b5810d2017,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,9672.73,1972-04-22T19:55:23.000,1972-04-22T19:53:14.000,1972-04-22T19:52:51.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,f7d0f40ea45292f5c46a7c097aaf144341a5d5af,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,9672.73,1972-04-22T19:55:44.000,1972-04-22T19:53:30.000,1972-04-22T19:53:30.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,f7dca38d96dd9806e5e81e594c60098356d554a8,337a42d8ea431e3f3ac87ea52b1c08c965255f47,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-28T19:30:44.000,1972-03-28T16:21:55.000,1972-03-28T16:21:55.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,9a2ff817f08c2fa77c13ad5f20674e0e09306218,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-28T19:58:36.000,1972-03-28T19:31:00.000,1972-03-28T19:31:00.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,337a42d8ea431e3f3ac87ea52b1c08c965255f47,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-30T22:00:53.000,1972-03-30T22:00:48.000,1972-03-28T20:16:22.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,337a42d8ea431e3f3ac87ea52b1c08c965255f47,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-30T22:00:53.000,1972-03-30T22:00:48.000,1972-03-28T20:38:33.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,337a42d8ea431e3f3ac87ea52b1c08c965255f47,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-30T22:00:54.000,1972-03-30T22:00:48.000,1972-03-28T20:55:58.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,337a42d8ea431e3f3ac87ea52b1c08c965255f47,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-03-30T22:00:54.000,1972-03-30T22:00:49.000,1972-03-29T18:39:30.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-04-12T01:51:48.000,1972-04-12T01:51:46.000,1972-03-28T19:30:49.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-04-12T01:51:48.000,1972-04-12T01:51:46.000,1972-03-28T20:02:05.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-04-12T01:51:49.000,1972-04-12T01:51:46.000,1972-04-04T16:38:04.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,e787d47e25334d0b356ea2895d41417b32c37280,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-05-03T18:16:19.000,1972-04-12T01:52:03.000,1972-04-12T01:52:03.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-04-21T22:51:39.000,1972-04-21T22:50:44.000,1972-04-12T11:02:06.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-05-06T18:43:38.000,1972-05-06T18:43:36.000,1972-04-12T01:51:52.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-05-06T18:43:38.000,1972-05-06T18:43:36.000,1972-05-03T18:22:36.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-05-06T18:43:39.000,1972-05-06T18:43:37.000,1972-04-12T01:52:09.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-05-06T18:43:39.000,1972-05-06T18:43:37.000,1972-05-03T18:16:33.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:53.000,1972-05-06T18:43:42.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:54.000,1972-05-06T18:43:49.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:54.000,1972-05-06T20:37:35.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:54.000,1972-05-06T20:12:59.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:54.000,1972-05-06T20:37:41.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:57.000,1972-06-09T19:16:54.000,1972-06-01T00:33:04.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:16:58.000,1972-06-09T19:16:55.000,1972-05-06T18:43:45.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,e663d100455f97279fc6d14b66191e3bd85edb5e,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:27:57.000,1972-06-09T19:27:55.000,1972-06-09T19:17:02.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,e663d100455f97279fc6d14b66191e3bd85edb5e,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T19:27:58.000,1972-06-09T19:27:55.000,1972-06-09T19:17:08.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,04a4e4b6e41c1a70f32e5ce3e34d472174c1e982,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T22:37:41.000,1972-06-09T22:37:37.000,1972-06-09T19:28:04.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,04a4e4b6e41c1a70f32e5ce3e34d472174c1e982,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T22:37:41.000,1972-06-09T22:37:37.000,1972-06-09T19:28:11.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,04a4e4b6e41c1a70f32e5ce3e34d472174c1e982,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-09T22:37:41.000,1972-06-09T22:37:37.000,1972-06-09T19:28:17.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7dca38d96dd9806e5e81e594c60098356d554a8,b3e58fc7ae5f3b991e3d0ccfab968142c64856f0,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-22T23:01:21.000,1972-06-22T23:01:18.000,1972-06-22T20:56:43.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7dca38d96dd9806e5e81e594c60098356d554a8,98cbb68847b38c6093a10380d5b703a7aa96e8cf,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-07-04T19:14:48.000,1972-06-23T22:16:16.000,1972-06-22T20:56:42.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,7a7a5430cd42b1c6baa3a32b06b152aca857edc3,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:12:30.000,1972-06-25T22:07:10.000,1972-06-10T00:28:54.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,7a7a5430cd42b1c6baa3a32b06b152aca857edc3,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:12:37.000,1972-06-25T22:12:34.000,1972-06-09T22:38:07.000
20679d925843a4c25682650e519725d0ddde7465,f7dca38d96dd9806e5e81e594c60098356d554a8,7a7a5430cd42b1c6baa3a32b06b152aca857edc3,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:12:37.000,1972-06-25T22:12:34.000,1972-06-09T22:38:20.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7dca38d96dd9806e5e81e594c60098356d554a8,7a7a5430cd42b1c6baa3a32b06b152aca857edc3,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:12:37.000,1972-06-25T22:12:34.000,1972-06-09T22:38:30.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7dca38d96dd9806e5e81e594c60098356d554a8,7a7a5430cd42b1c6baa3a32b06b152aca857edc3,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:12:37.000,1972-06-25T22:12:34.000,1972-06-20T20:56:02.000
ac656841faa2a212dc205e2d7c7353b5810d2017,f7dca38d96dd9806e5e81e594c60098356d554a8,4deb7a8949cb5daaaf387be951c9435a1208cda6,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-06-25T22:55:32.000,1972-06-25T22:12:44.000,1972-06-25T22:11:51.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7dca38d96dd9806e5e81e594c60098356d554a8,ed01089ccb756e8339e55d123657eac4b36c832d,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-07-29T17:00:57.000,1972-07-29T16:52:07.000,1972-07-28T22:42:45.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f7dca38d96dd9806e5e81e594c60098356d554a8,ed01089ccb756e8339e55d123657eac4b36c832d,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-07-29T17:01:02.000,1972-07-29T16:52:07.000,1972-07-28T22:44:34.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,f7dca38d96dd9806e5e81e594c60098356d554a8,ed01089ccb756e8339e55d123657eac4b36c832d,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-07-29T17:01:02.000,1972-07-29T16:52:07.000,1972-07-28T22:44:47.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,f7dca38d96dd9806e5e81e594c60098356d554a8,73a8ca02cee8598ec9006de2ea1f590bdf1db912,56420a6098a9616581bb147e173fe50f677990e9,2060,1972-08-10T18:49:36.000,1972-08-10T18:49:27.000,1972-07-29T17:01:07.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,f7fce86f956eae2baef18b15e1947a563719b578,c5676f623c9417dfdbfb7ec14aca67c07239f673,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-07T17:07:34.000,1972-06-07T17:07:32.000,1972-06-06T20:09:52.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f7fce86f956eae2baef18b15e1947a563719b578,c5676f623c9417dfdbfb7ec14aca67c07239f673,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-07T17:07:34.000,1972-06-07T17:07:32.000,1972-06-06T20:25:44.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7fce86f956eae2baef18b15e1947a563719b578,79308ca74ff721c68a23ee28a1ab43f60359614b,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T00:03:28.000,1972-06-10T00:03:24.000,1972-06-07T17:12:22.000
20679d925843a4c25682650e519725d0ddde7465,f7fce86f956eae2baef18b15e1947a563719b578,79308ca74ff721c68a23ee28a1ab43f60359614b,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T00:03:28.000,1972-06-10T00:03:24.000,1972-06-07T17:12:27.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7fce86f956eae2baef18b15e1947a563719b578,79308ca74ff721c68a23ee28a1ab43f60359614b,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T00:03:28.000,1972-06-10T00:03:25.000,1972-06-07T21:12:10.000
ac656841faa2a212dc205e2d7c7353b5810d2017,f7fce86f956eae2baef18b15e1947a563719b578,06d066a255e89b635ac2d0d8a17d756965fbf1fa,fbbc33d54e4dda66bca7a3da6957cb2bc50208eb,1572.73,1972-06-10T16:18:38.000,1972-06-10T01:02:02.000,1972-06-10T00:58:11.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f7fce86f956eae2baef18b15e1947a563719b578,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T01:02:13.000,1972-06-10T01:02:11.000,1972-06-07T17:08:53.000
20679d925843a4c25682650e519725d0ddde7465,f7fce86f956eae2baef18b15e1947a563719b578,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T01:02:13.000,1972-06-10T01:02:11.000,1972-06-10T00:03:36.000
01eccc9676820fa21052b92c093b87563c9f2cde,f7fce86f956eae2baef18b15e1947a563719b578,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T01:02:13.000,1972-06-10T01:02:11.000,1972-06-10T00:03:45.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f7fce86f956eae2baef18b15e1947a563719b578,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-10T01:02:13.000,1972-06-10T01:02:11.000,1972-06-10T01:02:08.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,f7fce86f956eae2baef18b15e1947a563719b578,0d978de9cbc92f4bdcbd9d0ff4e60125ee6a1e2f,ab558841df55926c1ba6be98a175281d583e62b5,1572.73,1972-06-21T17:27:21.000,1972-06-14T15:47:17.000,1972-06-10T01:02:17.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,98cbb68847b38c6093a10380d5b703a7aa96e8cf,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-05-25T16:38:35.000,1972-05-25T16:35:09.000,1972-05-24T20:36:53.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,98cbb68847b38c6093a10380d5b703a7aa96e8cf,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-05-25T16:38:36.000,1972-05-25T16:35:09.000,1972-05-24T20:53:16.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,98cbb68847b38c6093a10380d5b703a7aa96e8cf,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-05-25T16:38:36.000,1972-05-25T16:35:09.000,1972-05-24T20:53:19.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,98cbb68847b38c6093a10380d5b703a7aa96e8cf,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-05-25T16:41:18.000,1972-05-25T16:35:09.000,1972-05-24T23:51:36.000
01eccc9676820fa21052b92c093b87563c9f2cde,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T05:22:51.000,1972-06-24T05:22:48.000,1972-05-25T16:41:22.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T05:22:51.000,1972-06-24T05:22:48.000,1972-05-25T21:07:08.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T05:22:50.000,1972-06-24T05:22:48.000,1972-06-24T05:22:46.000
20679d925843a4c25682650e519725d0ddde7465,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T05:22:51.000,1972-06-24T05:22:49.000,1972-05-25T16:41:28.000
ac656841faa2a212dc205e2d7c7353b5810d2017,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T18:22:27.000,1972-06-24T05:24:52.000,1972-06-24T05:24:29.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,f83ece5edc6a9f4bb26f2f48081a3269cc2df2aa,e7e8b8ae24aad9db5aceaaec76caf548f2d1bd00,05758fea62a57daee36b5a993c4b63c02d6e836d,54,1972-06-24T18:22:45.000,1972-06-24T05:25:00.000,1972-06-24T05:25:00.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,f84129c929f46a3bc5c9936f4788325c3fdac4d6,f8f038daed44a9e2de3cff1f75f6dcdbff972397,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-07-22T17:50:51.000,1972-07-22T17:42:11.000,1972-07-22T02:48:26.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f84129c929f46a3bc5c9936f4788325c3fdac4d6,f8f038daed44a9e2de3cff1f75f6dcdbff972397,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-07-22T18:17:27.000,1972-07-22T18:17:23.000,1972-07-22T02:48:26.000
c3d08f48336fa8d3a0e15f856118e83655acb308,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-07-26T22:45:05.000,1972-07-26T22:45:02.000,1972-07-22T02:48:26.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-07-26T22:45:05.000,1972-07-26T22:45:02.000,1972-07-22T19:46:41.000
01eccc9676820fa21052b92c093b87563c9f2cde,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-08-01T17:09:51.000,1972-08-01T17:09:49.000,1972-07-22T18:17:43.000
20679d925843a4c25682650e519725d0ddde7465,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-08-01T17:09:51.000,1972-08-01T17:09:49.000,1972-07-22T18:18:04.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-08-01T17:09:51.000,1972-08-01T17:09:49.000,1972-07-26T23:02:55.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,f84129c929f46a3bc5c9936f4788325c3fdac4d6,1da1da08f1d5e2af411b594bc8d3ba7f17d3378a,8257b54acdf35f028dcaee75e4c53c8aa501ac63,519.1,1972-08-01T17:09:51.000,1972-08-01T17:09:49.000,1972-08-01T17:09:46.000
