task,caseid,user,LogType,elementId,processId,resourceId,end_timestamp,start_timestamp
O,872,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:27:46.902,2020-08-27T16:25:54.757
N,872,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:35:01.793,2020-08-27T16:27:46.902
BB,872,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T16:28:50.520,2020-08-27T16:27:46.902
CC,872,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T17:04:48.356,2020-08-27T16:28:50.520
Y,872,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T16:52:40.802,2020-08-27T16:35:01.793
Z,872,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T21:20:26.637,2020-08-27T16:52:40.802
DD,872,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T17:08:16.696,2020-08-27T17:04:48.356
AA,872,JKL-000002,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T21:25:52.797,2020-08-27T21:20:26.637
R,872,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:25:20.083,2020-08-27T21:38:38.297
S,872,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:31:49.415,2020-08-27T22:26:20.539
T,872,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:35:30.747,2020-08-27T22:31:49.415
A,873,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T12:50:46.751,2020-08-27T12:36:22.700
B,873,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T12:58:52.238,2020-08-27T12:54:53.780
E,873,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T14:43:46.812,2020-08-27T14:05:59.224
F,873,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T14:44:25.036,2020-08-27T14:43:46.812
C,873,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T14:49:04.266,2020-08-27T14:44:25.036
D,873,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:00:13.215,2020-08-27T14:49:04.266
H,873,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:07:10.069,2020-08-27T15:00:13.215
G,873,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:09:43.005,2020-08-27T15:07:10.069
I,873,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:57:08.123,2020-08-27T15:56:08.123
J,873,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:25:54.757,2020-08-27T16:10:36.388
K,873,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:42:04.243,2020-08-27T16:42:02.243
O,873,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:23:41.548,2020-08-27T17:19:52.737
N,873,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:32:43.616,2020-08-27T17:23:41.548
BB,873,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T17:34:30.094,2020-08-27T17:23:41.548
Y,873,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T17:43:13.636,2020-08-27T17:32:43.616
CC,873,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T20:21:56.791,2020-08-27T17:34:30.094
Z,873,JKL-000002,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T19:09:41.827,2020-08-27T17:43:13.636
AA,873,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T19:29:54.295,2020-08-27T19:09:41.827
DD,873,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-27T20:53:52.737,2020-08-27T20:21:56.791
R,873,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T23:45:20.701,2020-08-27T20:53:52.737
S,873,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T23:48:08.169,2020-08-27T23:45:20.701
T,873,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T23:48:49.215,2020-08-27T23:48:08.169
I,873,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:20:03.877,2020-08-28T00:19:03.877
J,873,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:20:55.653,2020-08-28T00:20:07.877
K,873,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:35:00.799,2020-08-28T00:34:58.799
M,873,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:35:29.488,2020-08-28T00:35:00.799
U,873,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T00:40:23.596,2020-08-28T00:38:38.709
V,873,GHI-000001,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T03:52:39.427,2020-08-28T00:49:19.638
X,873,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T04:01:23.174,2020-08-28T03:52:39.427
R,873,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T05:51:20.194,2020-08-28T04:09:56.935
S,873,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T07:41:19.989,2020-08-28T07:30:31.606
T,873,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T08:16:17.247,2020-08-28T07:48:44.136
I,873,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T08:17:17.247,2020-08-28T08:16:17.247
J,873,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T08:21:33.201,2020-08-28T08:17:17.247
K,873,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T08:21:35.201,2020-08-28T08:21:33.201
O,873,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T08:39:29.488,2020-08-28T08:21:35.201
L,873,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T08:50:29.250,2020-08-28T08:39:29.488
BB,873,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-28T09:00:38.827,2020-08-28T08:39:29.488
CC,873,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-28T09:33:55.872,2020-08-28T09:00:38.827
DD,873,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-08-28T09:39:51.679,2020-08-28T09:33:55.872
R,873,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T10:20:21.045,2020-08-28T09:39:51.679
S,873,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T10:41:23.482,2020-08-28T10:29:02.338
T,873,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T10:56:57.306,2020-08-28T10:46:30.742
A,874,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T12:54:53.780,2020-08-27T12:53:10.875
B,874,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T14:05:59.224,2020-08-27T13:57:52.988
E,874,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:17:29.502,2020-08-27T15:12:43.005
F,874,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:20:13.187,2020-08-27T15:17:29.502
C,874,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:24:48.384,2020-08-27T15:20:13.187
D,874,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:30:40.810,2020-08-27T15:24:48.384
H,874,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:40:17.414,2020-08-27T15:30:40.810
G,874,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T15:48:32.207,2020-08-27T15:40:17.414
I,874,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:43:04.243,2020-08-27T16:42:04.243
J,874,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:45:50.994,2020-08-27T17:32:43.616
K,874,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T18:31:15.982,2020-08-27T18:31:13.982
L,874,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:31:10.059,2020-08-27T19:25:20.472
A,875,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T16:42:02.243,2020-08-27T16:36:01.793
B,875,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:19:52.737,2020-08-27T16:59:34.034
E,875,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:53:23.400,2020-08-27T17:50:36.353
F,875,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:55:36.512,2020-08-27T17:53:23.400
C,875,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T18:07:26.032,2020-08-27T17:55:36.512
D,875,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T18:15:28.959,2020-08-27T18:07:26.032
H,875,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T18:25:22.881,2020-08-27T18:15:28.959
G,875,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T18:31:13.982,2020-08-27T18:25:22.881
I,875,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:42:28.980,2020-08-27T19:41:28.980
P,875,ABC-000001,MXML.EnactmentLog,Task_0tm4h1h,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T22:37:05.447,2020-08-27T22:25:39.295
Q,875,DEF-000001,MXML.EnactmentLog,Task_08t6quk,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:44:38.110,2020-08-27T22:37:05.447
R,875,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:55:26.687,2020-08-27T22:44:38.110
S,875,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T22:55:38.334,2020-08-27T22:55:26.687
T,875,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-27T23:23:59.023,2020-08-27T22:55:38.334
I,875,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:31:20.717,2020-08-27T23:30:20.717
J,875,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:19:03.877,2020-08-28T00:13:10.347
K,875,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:20:07.877,2020-08-28T00:20:05.877
M,875,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T00:34:58.799,2020-08-28T00:28:36.567
U,875,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T00:49:19.638,2020-08-28T00:34:58.799
V,875,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T01:28:42.386,2020-08-28T01:13:43.272
X,875,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T02:07:02.792,2020-08-28T01:36:21.240
R,875,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T03:27:32.485,2020-08-28T03:07:55.201
S,875,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T03:39:55.123,2020-08-28T03:33:37.071
T,875,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T04:09:56.935,2020-08-28T03:40:17.963
I,875,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T04:10:56.935,2020-08-28T04:09:56.935
J,875,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T04:17:01.765,2020-08-28T04:10:56.935
K,875,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T04:17:03.765,2020-08-28T04:17:01.765
M,875,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-08-28T04:17:47.769,2020-08-28T04:17:03.765
U,875,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T04:32:35.790,2020-08-28T04:17:47.769
V,875,GHI-000001,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T04:33:49.580,2020-08-28T04:32:35.790
X,875,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T04:42:28.611,2020-08-28T04:33:49.580
R,875,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T07:30:31.606,2020-08-28T05:04:04.172
S,875,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T07:48:44.136,2020-08-28T07:41:19.989
T,875,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T08:06:06.256,2020-08-28T07:51:47.388
A,876,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:47:48.786,2020-08-27T17:45:50.994
B,876,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:10:26.200,2020-08-27T18:31:15.982
E,876,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:51:53.148,2020-08-27T19:42:28.980
F,876,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:52:56.945,2020-08-27T19:51:53.148
C,876,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:00:16.340,2020-08-27T19:52:56.945
D,876,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:16:50.930,2020-08-27T20:00:16.340
H,876,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:40:13.280,2020-08-27T20:16:50.930
G,876,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:47:09.801,2020-08-27T20:40:13.280
I,876,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T22:25:39.295,2020-08-27T22:24:39.295
J,876,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:03:38.063,2020-08-27T22:56:17.405
K,876,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:05:40.063,2020-08-27T23:05:38.063
N,876,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:29:16.717,2020-08-27T23:17:52.491
Y,876,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T23:37:16.659,2020-08-27T23:29:16.717
Z,876,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-28T01:19:57.086,2020-08-27T23:37:16.659
AA,876,JKL-000002,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-28T01:23:04.157,2020-08-28T01:19:57.086
R,876,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T10:29:02.338,2020-08-28T01:23:04.157
S,876,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T10:51:44.437,2020-08-28T10:39:20.860
T,876,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T11:01:52.554,2020-08-28T10:55:01.282
A,877,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:49:42.583,2020-08-27T17:47:50.786
B,877,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:12:01.445,2020-08-27T19:11:35.269
E,877,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:51:07.507,2020-08-27T20:47:09.801
F,877,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:51:15.198,2020-08-27T20:51:07.507
C,877,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:51:34.291,2020-08-27T20:51:15.198
D,877,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T20:54:13.565,2020-08-27T20:51:34.291
H,877,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:19:29.028,2020-08-27T20:54:13.565
G,877,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:21:54.253,2020-08-27T21:19:29.028
I,877,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:04:38.063,2020-08-27T23:03:38.063
J,877,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:11:41.277,2020-08-27T23:05:40.063
K,877,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:29:18.717,2020-08-27T23:29:16.717
M,877,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:35:37.067,2020-08-27T23:31:20.717
N,877,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:37:37.403,2020-08-27T23:35:37.067
U,877,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-27T23:36:01.427,2020-08-27T23:35:37.067
V,877,GHI-000003,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T01:14:15.368,2020-08-27T23:36:01.427
Y,877,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-27T23:40:53.475,2020-08-27T23:37:37.403
Z,877,JKL-000001,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-28T00:36:31.657,2020-08-27T23:40:53.475
AA,877,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-08-28T00:37:02.928,2020-08-28T00:36:31.657
X,877,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-08-28T01:36:21.240,2020-08-28T01:28:42.386
R,877,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T01:42:55.450,2020-08-28T01:36:21.240
S,877,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T03:07:55.201,2020-08-28T03:05:17.359
T,877,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-08-28T03:33:37.071,2020-08-28T03:27:58.360
A,878,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T17:50:36.353,2020-08-27T17:49:42.583
B,878,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T19:25:20.472,2020-08-27T19:12:01.445
E,878,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:28:50.812,2020-08-27T21:21:54.253
F,878,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:30:17.906,2020-08-27T21:28:50.812
C,878,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:50:43.463,2020-08-27T21:30:17.906
D,878,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T21:53:36.663,2020-08-27T21:50:43.463
H,878,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T22:12:09.197,2020-08-27T21:53:36.663
G,878,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T22:15:33.513,2020-08-27T22:12:09.197
I,878,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:05:38.063,2020-08-27T23:04:38.063
J,878,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:17:52.491,2020-08-27T23:11:41.277
K,878,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-08-27T23:29:20.717,2020-08-27T23:29:18.717
