task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
Start,Case263,Start,Start,Start,Fluxicon Disco,Variant 133,133,2012-01-02T15:00:00.000,2012-01-02T15:00:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-02T17:00:00.000,2012-01-02T15:00:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-03T23:58:00.000,2012-01-03T17:52:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-04T15:18:00.000,2012-01-04T12:59:00.000
Turning & Milling Q.C.,Case263,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-04T16:00:00.000,2012-01-04T15:00:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-04T17:00:00.000,2012-01-04T15:21:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-04T22:21:00.000,2012-01-04T17:00:00.000
Turning & Milling,Case263,ID4219,Turning & Milling,ID4219,Fluxicon Disco,Variant 133,133,2012-01-05T13:06:00.000,2012-01-05T12:48:00.000
Turning & Milling,Case263,ID0997,Turning & Milling,ID0997,Fluxicon Disco,Variant 133,133,2012-01-05T16:45:00.000,2012-01-05T14:30:00.000
Turning & Milling Q.C.,Case263,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-05T17:30:00.000,2012-01-05T16:30:00.000
Flat Grinding,Case263,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 133,133,2012-01-05T18:27:00.000,2012-01-05T17:46:00.000
Nitration Q.C.,Case263,ID4287,Nitration Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-16T21:00:00.000,2012-01-16T19:20:00.000
Laser Marking,Case263,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 133,133,2012-01-17T18:11:00.000,2012-01-17T17:58:00.000
Lapping,Case263,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 133,133,2012-01-17T19:27:00.000,2012-01-17T18:47:00.000
Round Grinding,Case263,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 133,133,2012-01-18T15:11:00.000,2012-01-18T14:09:00.000
Round Grinding,Case263,ID4287,Round Grinding,ID4287,Fluxicon Disco,Variant 133,133,2012-01-18T16:15:00.000,2012-01-18T15:00:00.000
Final Inspection Q.C.,Case263,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-18T15:00:00.000,2012-01-18T15:00:00.000
Final Inspection Q.C.,Case263,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-18T18:50:00.000,2012-01-18T15:00:00.000
Round Grinding,Case263,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 133,133,2012-01-18T21:45:00.000,2012-01-18T15:12:00.000
Final Inspection Q.C.,Case263,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-19T21:36:00.000,2012-01-19T16:57:00.000
Final Inspection Q.C.,Case263,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 133,133,2012-01-22T13:57:00.000,2012-01-22T13:26:00.000
Packing,Case263,ID4291,Packing,ID4291,Fluxicon Disco,Variant 133,133,2012-01-23T07:00:00.000,2012-01-23T06:00:00.000
Packing,Case263,ID4291,Packing,ID4291,Fluxicon Disco,Variant 133,133,2012-01-23T07:00:00.000,2012-01-23T06:00:00.000
End,Case263,End,End,End,Fluxicon Disco,Variant 133,133,2012-01-23T07:00:00.000,2012-01-23T07:00:00.000
Start,Case264,Start,Start,Start,Fluxicon Disco,Variant 134,134,2012-03-26T15:38:00.000,2012-03-26T15:38:00.000
Turning & Milling,Case264,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 134,134,2012-03-26T22:28:00.000,2012-03-26T15:38:00.000
Turning & Milling,Case264,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 134,134,2012-03-26T23:01:00.000,2012-03-26T22:28:00.000
Turning & Milling,Case264,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 134,134,2012-03-27T00:52:00.000,2012-03-26T22:42:00.000
Turning & Milling,Case264,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 134,134,2012-03-27T13:34:00.000,2012-03-27T03:21:00.000
Turning & Milling Q.C.,Case264,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 134,134,2012-03-27T14:26:00.000,2012-03-27T14:09:00.000
Turning & Milling,Case264,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 134,134,2012-03-27T22:56:00.000,2012-03-27T15:04:00.000
Turning & Milling,Case264,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 134,134,2012-03-28T01:30:00.000,2012-03-28T00:36:00.000
Turning & Milling,Case264,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 134,134,2012-03-28T13:42:00.000,2012-03-28T03:09:00.000
Turning & Milling,Case264,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 134,134,2012-03-28T14:27:00.000,2012-03-28T14:00:00.000
Turning & Milling Q.C.,Case264,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 134,134,2012-03-28T14:31:00.000,2012-03-28T14:05:00.000
Turning & Milling Q.C.,Case264,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 134,134,2012-03-28T14:48:00.000,2012-03-28T14:41:00.000
Turning & Milling,Case264,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 134,134,2012-03-28T19:05:00.000,2012-03-28T14:50:00.000
Laser Marking,Case264,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 134,134,2012-03-28T17:39:00.000,2012-03-28T15:20:00.000
Turning & Milling Q.C.,Case264,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 134,134,2012-03-29T19:43:00.000,2012-03-29T19:24:00.000
End,Case264,End,End,End,Fluxicon Disco,Variant 134,134,2012-03-29T19:43:00.000,2012-03-29T19:43:00.000
Start,Case265,Start,Start,Start,Fluxicon Disco,Variant 135,135,2012-01-04T16:52:00.000,2012-01-04T16:52:00.000
Turning,Case265,ID0997,Turning,ID0997,Fluxicon Disco,Variant 135,135,2012-01-04T21:59:00.000,2012-01-04T16:52:00.000
Turning,Case265,ID0997,Turning,ID0997,Fluxicon Disco,Variant 135,135,2012-01-05T14:26:00.000,2012-01-05T13:34:00.000
Turning & Milling,Case265,ID0997,Turning & Milling,ID0997,Fluxicon Disco,Variant 135,135,2012-01-09T16:29:00.000,2012-01-09T13:04:00.000
Turning & Milling,Case265,ID0997,Turning & Milling,ID0997,Fluxicon Disco,Variant 135,135,2012-01-09T16:49:00.000,2012-01-09T15:49:00.000
Turning & Milling,Case265,ID0997,Turning & Milling,ID0997,Fluxicon Disco,Variant 135,135,2012-01-09T17:21:00.000,2012-01-09T16:27:00.000
Turning & Milling Q.C.,Case265,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 135,135,2012-01-09T18:50:00.000,2012-01-09T17:35:00.000
Laser Marking,Case265,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 135,135,2012-01-16T14:28:00.000,2012-01-16T14:12:00.000
Lapping,Case265,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 135,135,2012-01-16T15:37:00.000,2012-01-16T14:28:00.000
Round Grinding,Case265,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 135,135,2012-01-16T20:54:00.000,2012-01-16T19:37:00.000
Round Grinding,Case265,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 135,135,2012-01-16T21:53:00.000,2012-01-16T20:54:00.000
Round Grinding,Case265,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 135,135,2012-01-17T13:18:00.000,2012-01-17T12:50:00.000
Round Grinding,Case265,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 135,135,2012-01-17T17:10:00.000,2012-01-17T13:22:00.000
Final Inspection Q.C.,Case265,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 135,135,2012-01-18T00:03:00.000,2012-01-17T19:00:00.000
Final Inspection Q.C.,Case265,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 135,135,2012-01-18T22:07:00.000,2012-01-18T16:20:00.000
Packing,Case265,ID4291,Packing,ID4291,Fluxicon Disco,Variant 135,135,2012-01-19T07:00:00.000,2012-01-19T06:00:00.000
Final Inspection Q.C.,Case265,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 135,135,2012-01-19T18:01:00.000,2012-01-19T16:46:00.000
End,Case265,End,End,End,Fluxicon Disco,Variant 135,135,2012-01-19T18:01:00.000,2012-01-19T18:01:00.000
Start,Case266,Start,Start,Start,Fluxicon Disco,Variant 136,136,2012-01-04T13:00:00.000,2012-01-04T13:00:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-04T14:40:00.000,2012-01-04T13:00:00.000
Turning & Milling,Case266,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 136,136,2012-01-04T22:09:00.000,2012-01-04T20:15:00.000
Turning & Milling,Case266,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 136,136,2012-01-05T12:45:00.000,2012-01-05T01:54:00.000
Turning & Milling,Case266,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 136,136,2012-01-05T20:17:00.000,2012-01-05T13:06:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-05T22:10:00.000,2012-01-05T20:00:00.000
Turning & Milling,Case266,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 136,136,2012-01-05T23:37:00.000,2012-01-05T20:22:00.000
Turning & Milling Q.C.,Case266,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 136,136,2012-01-05T23:35:00.000,2012-01-05T23:00:00.000
Turning & Milling,Case266,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 136,136,2012-01-06T02:50:00.000,2012-01-06T01:51:00.000
Turning & Milling,Case266,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 136,136,2012-01-06T12:41:00.000,2012-01-06T02:51:00.000
Turning & Milling,Case266,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 136,136,2012-01-06T18:39:00.000,2012-01-06T13:21:00.000
Turning & Milling,Case266,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 136,136,2012-01-07T13:00:00.000,2012-01-06T19:00:00.000
Turning & Milling,Case266,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 136,136,2012-01-08T05:30:00.000,2012-01-07T13:00:00.000
Turning & Milling,Case266,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 136,136,2012-01-08T12:35:00.000,2012-01-08T05:36:00.000
Turning & Milling,Case266,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 136,136,2012-01-08T14:39:00.000,2012-01-08T13:06:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T18:50:00.000,2012-01-08T15:00:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T19:40:00.000,2012-01-08T19:20:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T20:00:00.000,2012-01-08T19:40:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T20:20:00.000,2012-01-08T20:00:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T20:40:00.000,2012-01-08T20:20:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-01-08T21:00:00.000,2012-01-08T20:40:00.000
Turning & Milling,Case266,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 136,136,2012-01-09T17:35:00.000,2012-01-09T01:42:00.000
Laser Marking,Case266,ID4445,Laser Marking,ID4445,Fluxicon Disco,Variant 136,136,2012-01-09T05:17:00.000,2012-01-09T03:14:00.000
Lapping,Case266,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 136,136,2012-01-31T23:02:00.000,2012-01-31T18:08:00.000
Lapping,Case266,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 136,136,2012-02-01T23:07:00.000,2012-02-01T19:52:00.000
Lapping,Case266,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 136,136,2012-02-01T23:19:00.000,2012-02-01T22:04:00.000
Round Grinding,Case266,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 136,136,2012-02-03T05:35:00.000,2012-02-03T03:09:00.000
Round Grinding,Case266,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 136,136,2012-02-03T12:56:00.000,2012-02-03T05:36:00.000
Round Grinding,Case266,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 136,136,2012-02-03T15:51:00.000,2012-02-03T13:04:00.000
Lapping,Case266,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 136,136,2012-02-03T19:00:00.000,2012-02-03T15:36:00.000
Lapping,Case266,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 136,136,2012-02-05T07:15:00.000,2012-02-05T06:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-05T22:10:00.000,2012-02-05T20:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-06T14:40:00.000,2012-02-06T13:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-06T17:00:00.000,2012-02-06T15:00:00.000
Lapping,Case266,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 136,136,2012-02-08T15:57:00.000,2012-02-08T15:28:00.000
Round Grinding,Case266,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 136,136,2012-02-10T04:29:00.000,2012-02-10T02:01:00.000
Round Grinding,Case266,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 136,136,2012-02-10T12:52:00.000,2012-02-10T04:29:00.000
Round Grinding,Case266,ID0420,Round Grinding,ID0420,Fluxicon Disco,Variant 136,136,2012-02-10T18:45:00.000,2012-02-10T12:50:00.000
Lapping,Case266,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 136,136,2012-02-10T18:30:00.000,2012-02-10T15:43:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-10T18:45:00.000,2012-02-10T18:00:00.000
Round Grinding,Case266,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 136,136,2012-02-13T01:48:00.000,2012-02-12T23:22:00.000
Lapping,Case266,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 136,136,2012-02-13T00:57:00.000,2012-02-12T23:42:00.000
Round Grinding,Case266,ID0420,Round Grinding,ID0420,Fluxicon Disco,Variant 136,136,2012-02-13T12:50:00.000,2012-02-13T02:00:00.000
Turning & Milling Q.C.,Case266,ID0420,Turning & Milling Q.C.,ID0420,Fluxicon Disco,Variant 136,136,2012-02-13T02:08:00.000,2012-02-13T02:03:00.000
Round Grinding,Case266,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 136,136,2012-02-13T21:47:00.000,2012-02-13T12:54:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-13T18:50:00.000,2012-02-13T18:20:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-14T14:40:00.000,2012-02-14T13:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-14T18:50:00.000,2012-02-14T15:00:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-02-15T07:00:00.000,2012-02-15T06:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-16T00:03:00.000,2012-02-15T20:20:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-02-16T07:00:00.000,2012-02-16T06:00:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-02-16T07:00:00.000,2012-02-16T06:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-16T14:40:00.000,2012-02-16T13:15:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-16T17:45:00.000,2012-02-16T15:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-16T18:59:00.000,2012-02-16T17:44:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-19T20:07:00.000,2012-02-19T19:20:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-02-20T07:00:00.000,2012-02-20T06:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T20:20:00.000,2012-02-22T19:20:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T20:50:00.000,2012-02-22T20:20:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T21:10:00.000,2012-02-22T20:50:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T21:30:00.000,2012-02-22T21:10:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T21:50:00.000,2012-02-22T21:30:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-02-22T22:10:00.000,2012-02-22T21:50:00.000
Grinding Rework,Case266,ID4872,Grinding Rework,ID4872,Fluxicon Disco,Variant 136,136,2012-03-06T05:47:00.000,2012-03-06T02:24:00.000
Grinding Rework,Case266,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 136,136,2012-03-06T15:23:00.000,2012-03-06T13:06:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-03-18T14:40:00.000,2012-03-18T14:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-03-18T17:00:00.000,2012-03-18T15:00:00.000
Grinding Rework,Case266,ID4528,Grinding Rework,ID4528,Fluxicon Disco,Variant 136,136,2012-03-18T17:56:00.000,2012-03-18T17:24:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-03-19T07:00:00.000,2012-03-19T06:00:00.000
Final Inspection Q.C.,Case266,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-03-19T14:40:00.000,2012-03-19T14:00:00.000
Packing,Case266,ID4820,Packing,ID4820,Fluxicon Disco,Variant 136,136,2012-03-21T07:00:00.000,2012-03-21T06:00:00.000
Turning & Milling Q.C.,Case266,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 136,136,2012-03-30T08:15:00.000,2012-03-30T07:00:00.000
End,Case266,End,End,End,Fluxicon Disco,Variant 136,136,2012-03-30T08:15:00.000,2012-03-30T08:15:00.000
Start,Case267,Start,Start,Start,Fluxicon Disco,Variant 137,137,2012-01-05T18:14:00.000,2012-01-05T18:14:00.000
Turning & Milling,Case267,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 137,137,2012-01-05T23:58:00.000,2012-01-05T18:14:00.000
Turning & Milling,Case267,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 137,137,2012-01-06T07:14:00.000,2012-01-06T02:21:00.000
Turning & Milling,Case267,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 137,137,2012-01-06T12:39:00.000,2012-01-06T07:15:00.000
Turning & Milling,Case267,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 137,137,2012-01-06T18:52:00.000,2012-01-06T13:34:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-06T15:44:00.000,2012-01-06T13:39:00.000
Turning & Milling,Case267,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 137,137,2012-01-07T13:00:00.000,2012-01-06T19:00:00.000
Turning & Milling,Case267,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 137,137,2012-01-08T05:30:00.000,2012-01-07T13:00:00.000
Turning & Milling,Case267,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 137,137,2012-01-08T12:43:00.000,2012-01-08T05:37:00.000
Turning & Milling,Case267,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 137,137,2012-01-08T22:05:00.000,2012-01-08T13:00:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-08T16:00:00.000,2012-01-08T13:50:00.000
Turning & Milling,Case267,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 137,137,2012-01-08T23:50:00.000,2012-01-08T22:00:00.000
Turning & Milling,Case267,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 137,137,2012-01-09T13:00:00.000,2012-01-09T02:00:00.000
Turning & Milling,Case267,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 137,137,2012-01-09T23:52:00.000,2012-01-09T12:49:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-09T14:30:00.000,2012-01-09T14:04:00.000
Turning & Milling,Case267,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 137,137,2012-01-10T12:30:00.000,2012-01-10T02:30:00.000
Turning & Milling,Case267,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 137,137,2012-01-10T12:55:00.000,2012-01-10T07:00:00.000
Turning & Milling,Case267,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 137,137,2012-01-10T18:07:00.000,2012-01-10T13:02:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-10T14:24:00.000,2012-01-10T13:09:00.000
Turning & Milling,Case267,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 137,137,2012-01-10T19:23:00.000,2012-01-10T18:08:00.000
Turning & Milling,Case267,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 137,137,2012-01-10T21:58:00.000,2012-01-10T18:45:00.000
Turning & Milling,Case267,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 137,137,2012-01-11T05:38:00.000,2012-01-10T23:55:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-11T14:09:00.000,2012-01-11T12:50:00.000
Turning & Milling,Case267,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 137,137,2012-01-11T22:07:00.000,2012-01-11T13:42:00.000
Turning & Milling,Case267,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 137,137,2012-01-12T05:42:00.000,2012-01-11T22:10:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-17T17:12:00.000,2012-01-17T15:57:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-17T17:35:00.000,2012-01-17T16:20:00.000
Turning & Milling Q.C.,Case267,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 137,137,2012-01-19T23:00:00.000,2012-01-19T14:00:00.000
